x,y,orient_x,orient_y,steer,throttle,speed,psi,cte,epsi,which_closest,poly0,poly1,poly2,pts_car_0_0,pts_car_0_1,pts_car_1_0,pts_car_1_1,pts_car_2_0,pts_car_2_1,frame
-183.79220581054688,80.17979431152344,0.005531907081604004,-0.9999784827232361,0.9999999993941098,0.9999999997449183,2.15337073802948,-1.5652643571108948,-2.593372139740547,-0.041229247245217336,0,-0.0012591421522379581,0.04125262433039718,-2.593372139740547,-5.787495523791482,-2.874296616288753,7.12738173806489,-2.363312818897536,22.24902573362075,-2.298840912447606,10
-183.77804565429688,80.13893127441406,0.021780848503112793,-0.9997425675392151,0.999999999357488,0.9999999999123106,4.008276844024659,-1.5490133157477133,-2.5798667556957104,-0.057483343348404235,0,-0.0012609595775811525,0.05754674188227852,-2.5798667556957104,-5.781184824370669,-2.954699021100099,7.123683435752586,-2.2339117300949756,22.24228300029373,-1.9237166912755623,11
-183.74761962890625,80.0656967163086,0.04543501138687134,-0.9989670515060425,0.9999999931837555,0.9999999991387039,5.269449806213379,-1.5253456575107178,-2.5510493973603685,-0.08111793992390723,0,-0.0012654065474299882,0.08129633140466017,-2.5510493973603685,-5.7841827689061995,-3.063618652845178,7.100013522381159,-2.0376337321040765,22.207037977205157,-1.3697371260327198,12
-183.6986846923828,79.98796081542969,0.07912689447402954,-0.996860921382904,0.999999993782622,0.9999999993186464,5.955760145187378,-1.4915863417721422,-2.507611524295109,-0.11489046359228505,0,-0.0012754974706172088,0.11539865808479179,-2.507611524295109,-5.758845211086478,-3.2144755121970916,7.083379803532553,-1.7541961540247155,22.159252953269487,-0.5767741701578442,13
-183.6359100341797,79.9036865234375,0.12027311325073242,-0.9927290678024292,0.9755407971374398,0.9999999998203934,6.702566957473755,-1.4502299225945359,-2.4553708419454927,-0.15627987982805613,0,-0.001294045268035503,0.15756472882501768,-2.4553708419454927,-5.712232487270376,-3.397641384250881,7.058637009446685,-1.4076535883504104,22.07293938348601,0.3920680501173224,14
-183.5615997314453,79.81295013427734,0.16644257307052612,-0.9860274791717529,0.9105508440268648,0.9999999997567112,7.4947408676147464,-1.4035715757199798,-2.397278741724918,-0.2029720577756761,0,-0.001323584539842839,0.20580609356135976,-2.397278741724918,-5.649384377234842,-3.6021993918398074,7.014770685637524,-1.0187258244241684,21.92879137429964,1.47932554678707,15
-183.47906494140625,79.71161651611328,0.21356403827667236,-0.9768860936164856,0.9165705988479859,0.878402961806988,8.683840084075928,-1.3555654288674304,-2.330840462387909,-0.24502923962068812,1,-0.0010287588231318232,0.2500537382042063,-2.330840462387909,-4.28752693206631,-3.4218641567969392,8.415641110223861,-0.29933774525808743,23.18185847456958,2.913016395158616,16
-183.3852081298828,79.60413360595703,0.2630109190940857,-0.9647331833839417,0.7970680627160585,0.8550758369526663,9.403515815734863,-1.304638956256067,-2.2626618038537667,-0.29593052777356266,1,-0.0010701809638605493,0.30488295538066634,-2.2626618038537667,-4.236165203292422,-3.5734008702517444,8.291583001622222,0.1917252120565145,22.875133209485725,4.1515809808038835,17
-183.28128051757812,79.48994445800781,0.3130401372909546,-0.949662983417511,0.24256020756834953,0.6657265196490755,10.454387283325195,-1.252379875971666,-2.1884440784220005,-0.34813791272029204,1,-0.001124223164302806,0.3629197231639279,-2.1884440784220005,-4.18470937615481,-3.726844809585249,8.129263531037205,0.6875317876661742,22.486060107594504,5.403757655233381,18
-183.1721649169922,79.36370086669922,0.3581276535987854,-0.933573305606842,0.34181969678047164,0.9274091289837194,11.665162181854248,-1.2044989881408776,-2.1075467806506802,-0.39590748017806093,1,-0.0011856201266395364,0.4179774499836513,-2.1075467806506802,-4.158486456199089,-3.866203285643838,7.930090248686511,1.1324928194937012,22.044702113206572,6.530467095878036,19
-183.0643768310547,79.2217788696289,0.39268141984939575,-0.9195517301559448,0.18603037656817942,0.9761303231299374,12.770270061492921,-1.167202684635048,-2.019181827262487,-0.4330062381412992,1,-0.001242581707452633,0.4622646079185115,-2.019181827262487,-4.1842833932804036,-3.9751833527175986,7.709496926624728,1.4707912343749092,21.613015299911268,7.391312429188838,20
-182.96197509765625,79.06361389160156,0.414634108543396,-0.9098480939865112,0.04110095604976975,0.9410080503084534,13.693991947174073,-1.1431975369941116,-1.9232636746863951,-0.4567234016208763,1,-0.001284053898344761,0.49137446542033736,-1.9232636746863951,-4.274051283270385,-4.046879812224949,7.485583454132001,1.6830102691203392,21.24298675249257,7.935549662104217,21
-182.8658905029297,78.8900146484375,0.4248313307762146,-0.9051223993301392,-0.09735910077860441,0.9532092217223788,14.519067764282227,-1.1319569822713669,-1.8208565959958691,-0.46759619255049817,1,-0.0013048897399005276,0.5049455190370759,-1.8208565959958691,-4.426268271386922,-4.081446130796683,7.2682177717834,1.7802640025615464,20.95447142366748,8.187045983466394,22
-182.7762908935547,78.70195770263672,0.4252397418022156,-0.9049270749092102,-0.19019925542889496,0.9332037138458149,15.216534805297853,-1.1315042158586999,-1.714915811106775,-0.4676172707823755,1,-0.0013057488076704774,0.5049719718668052,-1.714915811106775,-4.632727985254663,-4.082337797983715,7.059102873867422,1.7846666048696298,20.742454347333027,8.197644604844683,23
-182.69589233398438,78.50023651123047,0.41580259799957275,-0.9093043804168701,-0.1615613846811275,0.9999999999995284,15.806461143493653,-1.1419086057833945,-1.6101588299044798,-0.4567270421285436,1,-0.0012863957593413997,0.4913789849325347,-1.6101588299044798,-4.891836286404865,-4.044687909377261,6.860403250486665,1.7003547683531317,20.609736030023033,7.970621309109129,24
-182.6154327392578,78.28733825683594,0.403669536113739,-0.9147537350654602,-0.2346699737202248,0.9371996330965414,16.642764472961428,-1.1552111600305959,-1.4964200770427094,-0.4371680582201199,2,-0.0008908287179645227,0.4673255270995485,-1.4964200770427094,-3.9504830714321715,-3.3564842156153634,8.044726826126572,2.20543380424718,21.857977743360745,8.292758595618581,25
-182.53704833984375,78.06224060058594,0.38955074548721313,-0.9208531975746155,-0.2620013910843048,0.9000465240551967,17.341788482666015,-1.1705934272817509,-1.3947385834544945,-0.42140781955559864,2,-0.0008728147393404046,0.4482621865079446,-1.3947385834544945,-4.239493863837806,-3.310830740875895,7.83984847906444,2.065923029674862,21.745098387433206,7.940056923614119,26
-182.4621124267578,77.82526397705078,0.37230437994003296,-0.9279594421386719,-0.2570161302690411,0.9769844312040856,18.098725891113283,-1.189249349580861,-1.2965575178564894,-0.40235773277656556,2,-0.0008524183536994462,0.4255751842400504,-1.2965575178564894,-4.5483575928071955,-3.2498600915077844,7.62918522520857,1.9006198338540803,21.64159641702469,7.514331316427964,27
-182.3918914794922,77.57624816894531,0.3522970676422119,-0.935738742351532,-0.23047316100635704,0.9999999999988441,18.816521072387697,-1.2107192574230334,-1.2039496161671421,-0.38047959565110645,2,-0.0008307883573519772,0.3999689338377317,-1.2039496161671421,-4.874866608615447,-3.173487940291108,7.410441489831882,1.714374319673607,21.540139855449162,7.025969947617064,28
-182.3226318359375,77.31597900390625,0.3318776488304138,-0.9431732296943665,-0.2288680099690456,0.9999999999998994,19.599154472351074,-1.23245345673463,-1.114277454900314,-0.35832689475487794,2,-0.0008107628384397311,0.3744939027417776,-1.114277454900314,-5.211185488688527,-3.0878520903577362,7.177446494253656,1.5318654483436172,21.41924191963475,6.535133088567326,29
-182.26150512695312,77.04385375976562,0.30795788764953613,-0.9512557983398438,-0.28729467502193357,0.9999999999988383,20.23561992645264,-1.2577060601782157,-1.033813450305175,-0.332642934931783,2,-0.0007896878618649635,0.3454805628567632,-1.033813450305175,-5.56521529049344,-2.9809450746311654,6.936114320869904,1.3244875974951698,21.299701139720153,5.96655585587602,30
-182.1998748779297,76.76119995117188,0.28540968894958496,-0.9582623243331909,-0.20466189462886164,0.9794531424890734,21.05505409240723,-1.2813215563744471,-0.9484574170386718,-0.3035238946727761,3,-0.0004947013546140793,0.31320157140600197,-0.9484574170386718,-4.604860509643132,-2.4011969785215603,8.135294759863118,1.5667888555444887,22.58299580189392,5.872278770640292,31
-182.14251708984375,76.466796875,0.26317059993743896,-0.9646066427230835,-0.20191940949307943,0.9733906723474208,21.80544776916504,-1.3044515886962371,-0.8779399574126013,-0.28010682882196136,3,-0.00048477832559341627,0.2876699915247004,-0.8779399574126013,-4.958282796691846,-2.316207193366031,7.870236100591658,1.356063326696009,22.413649807885303,5.326255582417746,32
-182.08653259277344,76.16124725341797,0.24224263429641724,-0.9700726866722107,-0.14820370799565843,0.9742826179747097,22.591878318786623,-1.3260850112813634,-0.8105041422800873,-0.25818062193609886,3,-0.0004764233982986181,0.2640743511763786,-0.8105041422800873,-5.317236361629998,-2.2281198044722523,7.587718330880503,1.1657883048801376,22.213611123497984,4.82045228775867,33
-182.03909301757812,75.84449768066406,0.21884644031524658,-0.9756200909614563,-0.14260961692821497,0.9731557796305644,23.254173660278322,-1.3501337585610493,-0.7525137084065323,-0.23383170030337086,3,-0.0004681257034958437,0.2381887776099259,-0.7525137084065323,-5.688729795352679,-2.122654623135234,7.294104708098219,0.9599540329353997,22.003649937708797,4.261860746779731,34
-181.98646545410156,75.51835632324219,0.2008894681930542,-0.9794751405715942,-0.11018001642109235,0.974107942274454,24.04035015106201,-1.3685026300598915,-0.691143969144479,-0.21515923659308794,3,-0.00046245475976559186,0.218542049150901,-0.691143969144479,-6.0568232126830575,-2.0317797279323533,6.980441905978838,0.8118422751120995,21.748154480875794,3.843009395895753,35
-181.9379119873047,75.1812744140625,0.1852707862854004,-0.9825502038002014,-0.1148570817120659,1.0,24.728459930419923,-1.3844234731143974,-0.6280126260251991,-0.19461082002453303,4,-0.0002481005648364253,0.19710547519920177,-0.6280126260251991,-5.044964425307625,-1.62871730916221,8.146851975799109,0.9613097725489943,22.940337053679134,3.7630882391075526,36
-181.90164184570312,74.83387756347656,0.16339963674545288,-0.9864287972450256,-0.07057385603049389,0.9711867797788097,25.34893856048584,-1.406639264333259,-0.585738669512397,-0.17222256975111838,4,-0.0002451206148764295,0.1739457593477171,-0.585738669512397,-5.428553696469719,-1.5372360716607072,7.8175422528847465,0.7591093607604094,22.66961548799465,3.2315745160380764,37
-181.8639678955078,74.47673034667969,0.144486665725708,-0.9893768429756165,-0.04995774675525219,0.9999999999996557,26.109001922607423,-1.4257833800161792,-0.5428993275230132,-0.15290289807174828,4,-0.0002428781515907492,0.15410573530380742,-0.5428993275230132,-5.8158288750674085,-1.4473669906496727,7.471798637473067,0.5949883487767373,22.3684806020974,2.782688001372194,38
-181.82899475097656,74.1090087890625,0.1285114884376526,-0.991578221321106,-0.05399874515835637,0.9751315473221559,26.8338472366333,-1.441911768330526,-0.5034258844967167,-0.13659556163149436,4,-0.00024121533480697118,0.13745149950406044,-0.5034258844967167,-6.207581814250878,-1.3659623222339166,7.111255986226492,0.4618286639243033,22.041283033646163,2.408994729889728,39
-181.7918243408203,73.73139953613281,0.11726409196853638,-0.9929702877998352,-0.045229434156301714,0.9786743308120932,27.56514015197754,-1.453246508480007,-0.4708124416401203,-0.12424545553840645,5,-0.00017333475461948978,0.1248887509674581,-0.4708124416401203,-6.602028231504528,-1.3028866045806278,8.243719989270058,0.5469558085508877,23.17827812272145,2.330772685821097,40
-181.75045776367188,73.3442153930664,0.11205613613128662,-0.9935708045959473,-0.05552812531195826,0.9785001700146567,28.273073387145995,-1.4584896591801002,-0.4262658053833853,-0.11886862124143338,5,-0.00017300962645497612,0.11943166498773153,-0.4262658053833853,-6.9981496396323415,-1.270539459144436,7.857093480234401,0.5014393888398914,22.800799111812097,2.2069279668802415,41
-181.71316528320312,72.9468994140625,0.10648870468139648,-0.994183361530304,-0.06769110026029476,0.9999999999996275,28.96411170959473,-1.4640914232551083,-0.38585876055599183,-0.11312998224908091,5,-0.00017267888327728164,0.11361509317653302,-0.38585876055599183,-7.404185025476945,-1.2365525262442674,7.460751173550506,0.4521833876556429,22.41377603546877,2.073934531304824,42
-181.6703338623047,72.5406265258789,0.10465633869171143,-0.9943789839744568,-0.06888720506981307,0.999999999999959,29.64415512084961,-1.465934440157587,-0.34008370258506154,-0.11114745275058405,5,-0.00017257380147654575,0.11160742200338725,-0.34008370258506154,-7.814975836165516,-1.222832754681052,7.053047483991851,0.4385039779859809,22.009035863440303,2.0326937053635006,43
-181.6339569091797,72.12454223632812,0.10000389814376831,-0.994859516620636,-0.06922374893841117,0.9999999999999442,30.295795440673828,-1.470612232865064,-0.29332023965734955,-0.10345717489018368,6,-5.1391360428123047e-05,0.10382787613618796,-0.29332023965734955,-6.808722799782759,-1.0026379041363032,8.143139577685854,0.54875684955042,23.094592737493876,2.0771321675260426,44
-181.60153198242188,71.69874572753906,0.09203976392745972,-0.9956294894218445,-0.05341751087192007,0.9999999999999992,30.972924041748048,-1.4786145312848915,-0.2591224338894972,-0.09541125310716801,6,-5.1269426658705904e-05,0.095701830555778,-0.2591224338894972,-7.24350156541283,-0.9550288137572627,7.720296671336226,0.4766682793437563,22.68350149709911,1.8853499484219007,45
-181.57798767089844,71.26360321044922,0.07922148704528809,-0.9967346787452698,-0.05784369404405319,0.9999999999998476,31.58193054199219,-1.4914820438471432,-0.23380020362142812,-0.08249918378295507,6,-5.109472317867201e-05,0.08268686106047528,-0.23380020362142812,-7.690830405893113,-0.8727530240913389,7.290150920327627,0.3662839971285856,22.270242741602527,1.58231513517697,46
-181.5623321533203,70.81927490234375,0.06255829334259033,-0.9979217648506165,-0.04279945139371409,0.9999999999998217,32.22888450622559,-1.5081896778185315,-0.21641275205699387,-0.065746093959156,6,-5.090673459536439e-05,0.06584098827139087,-0.21641275205699387,-8.14877526086886,-0.7563165048253209,6.850815594654697,0.23226247705834294,21.849132713387178,1.1978536475164212,47
-181.5541534423828,70.36576843261719,0.04420816898345947,-0.9989043474197388,-0.017867654503028612,0.9999999999998352,32.87707786560059,-1.526568528442223,-0.1991431470447038,-0.045189232952851446,7,3.0115763648570962e-05,0.04522001790946907,-0.1991431470447038,-7.15662573748163,-0.5212234432060138,7.9087289067049795,0.16037339632909448,22.914681258713408,0.8528724138593118,48
-181.5531768798828,69.90316009521484,0.0254785418510437,-0.9995584487915039,-0.0037061459697842365,0.9999999999996023,33.53083305358887,-1.5453120482352174,-0.1975810342371987,-0.026473715804684696,7,3.005434033516514e-05,0.02647990230759247,-0.1975810342371987,-7.627620642664634,-0.3978111042411593,7.447862478127042,0.001304770542792627,22.46415807425203,0.41243425115054266,49
-181.54750061035156,69.4317398071289,0.014601290225982666,-0.9997773766517639,0.028442721480227928,0.8319988742546496,34.16657409667969,-1.5561928234711566,-0.191385598848568,-0.015621380122621792,7,3.003327194408642e-05,0.015622650928867422,-0.191385598848568,-8.10295044443994,-0.3160032463959659,6.975982886799515,-0.08094070404813118,21.995862911746276,0.16677872642278802,50
-181.5491943359375,68.9516372680664,0.005401253700256348,-0.9998711943626404,0.03529821327491883,0.8553626117432571,34.781214523315434,-1.5653944298370397,-0.184987423591782,-0.004926760765019869,8,7.85086869671417e-05,0.004926800627781672,-0.184987423591782,-7.107900618856517,-0.21604019721804568,8.001620027997992,-0.14053844586229314,23.01902787420466,-0.02997742152245282,51
-181.54489135742188,68.4637222290039,0.0025053024291992188,-0.9998865127563477,0.03754334957154983,0.900207434094334,35.317185974121095,-1.5682907452568688,-0.18089562250226604,-0.0021071372861575398,8,7.850546030867767e-05,0.0021071404047456072,-0.18089562250226604,-7.596420814701773,-0.19237214232020425,7.51325513459059,-0.1606325840947084,22.53092021215653,-0.0935671125830023,52
-181.5441131591797,67.9683837890625,0.001294255256652832,-0.999893844127655,0.03004786912219843,0.7776095001877316,35.85949172973633,-1.5695019348537584,-0.18029516207394397,-0.0009737540229064782,8,7.850469685949604e-05,0.000973754330676776,-0.18029516207394397,-8.091987274160582,-0.18303426191782118,7.017716034948449,-0.16959540482067442,22.03545132618832,-0.12071921776513421,53
-181.5369110107422,67.46624755859375,0.004602313041687012,-0.9998905658721924,0.018237684419038586,0.9015765409116624,36.32619781494141,-1.5661935425525324,-0.16633871702225325,-0.0034014778368556585,9,0.00010061394454639317,0.0034014909553409254,-0.16633871702225325,-7.101685266662757,-0.1854206782233078,8.020491901624379,-0.13258476332405505,23.03665330191452,-0.03458519700698924,54
-181.5277862548828,66.95775604248047,0.010258376598358154,-0.9998552203178406,0.02589324227743703,0.9999999999991557,36.784918212890624,-1.560536824754908,-0.15780455347494424,-0.00916035162903951,9,0.00010062732630538027,0.009160607858909934,-0.15780455347494424,-7.609081147540449,-0.22168222943205906,7.512555201963408,-0.08330572733839686,22.527922002967905,0.0996340055080335,55
-181.51052856445312,66.44374084472656,0.01991516351699829,-0.9997168183326721,-0.0773732550058128,0.9999999999999942,37.18613204956055,-1.5508781565577796,-0.1411040025725628,-0.018922230879955173,9,0.00010067251850780515,0.01892448957688394,-0.1411040025725628,-8.120842059877532,-0.28814763461258436,6.998752435415756,-0.0037249898303371443,22.011651924340065,0.3242324007224519,56
-181.49612426757812,65.92342376708984,0.026558637619018555,-0.9995676279067993,-0.011244024778288668,0.9099999999998315,37.65412216186524,-1.5442324509324243,-0.12152292726611519,-0.02520955833664601,10,0.0001018946655813672,0.025214900102802435,-0.12152292726611519,-7.136819824832486,-0.29628720320938196,7.9801239647318685,0.0861839959724964,22.991443585238724,0.5120662062684249,57
-181.4755859375,65.39677429199219,0.03345233201980591,-0.9993642568588257,-0.022779111547588066,0.9658386121376242,38.1129867553711,-1.537335207958836,-0.10168362675348439,-0.032213997647804374,10,0.00010195853894913692,0.03222514554424627,-0.10168362675348439,-7.661648299880524,-0.34259630494863513,7.452297943906408,0.14413020446995656,22.46032311708287,0.6735381826515016,58
-181.4634552001953,64.86415100097656,0.0334092378616333,-0.9993703961372375,-0.02328461550113795,0.9999999999999936,38.49421577453614,-1.5373784864695612,-0.09018212900648839,-0.032279239726145034,10,0.00010195809262395145,0.03229045551127861,-0.09018212900648839,-8.194394341972782,-0.34793656288801467,6.91957295245817,0.13813583699034337,21.927621023568246,0.6668942896978719,59
-181.4512481689453,64.32508850097656,0.0298042893409729,-0.9994869828224182,-0.018857872816431493,0.929013709583276,38.99418640136719,-1.540985573383866,-0.07435539845169006,-0.028732280508088,11,8.742361490854958e-05,0.028740189706570513,-0.07435539845169006,-7.223931617174764,-0.27741034577610263,7.881404218936643,0.15758810576815047,22.893879316337276,0.6294403501615469,60
-181.43087768554688,63.779720306396484,0.031640827655792236,-0.9994322657585144,-0.022150508985860067,0.8840318087559749,39.4560173034668,-1.5391480959887984,-0.05454190405639376,-0.030665083165657255,11,8.743857123386082e-05,0.030674698725440753,-0.05454190405639376,-7.769149363323541,-0.28758045578998115,7.33536167317548,0.1751729589318533,22.346944409754435,0.6746094748754374,61
-181.40939331054688,63.22755813598633,0.03531324863433838,-0.9993096590042114,-0.030013818738193344,0.9319591069018578,39.94502220153809,-1.5354733814084374,-0.03356794027250617,-0.03443632119739461,11,8.747115007785485e-05,0.034449939878488225,-0.03356794027250617,-8.320616604773164,-0.31415682160594594,6.782091966859349,0.20409811073450854,21.791738066377476,0.75869441241126,62
-181.39756774902344,62.66950607299805,0.03200197219848633,-0.9994237422943115,-0.008607463564909764,0.8022617959772859,40.32405052185059,-1.5387868394472277,-0.019551731390181838,-0.03148437293280895,12,6.247916200849777e-05,0.03149478018610365,-0.019551731390181838,-7.3633137886797115,-0.24807016103639462,7.724273965854413,0.2274503614939362,22.73940812693749,0.728927696829671,63
-181.3917694091797,62.10556411743164,0.022915124893188477,-0.9996757507324219,-0.02046167846089524,0.8063927003798774,40.74419860839844,-1.5478777828513315,-0.01402340127731741,-0.02246382657155825,12,6.243162610430138e-05,0.022467605926048233,-0.01402340127731741,-7.929191411987928,-0.18824814326487055,7.162095758707282,0.15009421253141955,22.18116829856942,0.5150509709816793,64
-181.3932647705078,61.53636169433594,0.010173618793487549,-0.999889612197876,-0.00734251997800979,1.0,41.107176589965825,-1.5606219359268545,-0.014768093341687894,-0.01028940249268878,13,3.223172772795268e-05,0.010289765627267222,-0.014768093341687894,-6.980279219504379,-0.08502306221697244,8.094503684148105,0.07063430714393425,23.12119507863986,0.2403743334672362,65
-181.40403747558594,60.96272277832031,-0.0058629512786865234,-0.99992835521698,0.029368152412745104,0.8887484999906787,41.43376579284668,-1.5766596309624148,-0.02546380385429007,0.0057113022997875955,13,3.222739931512248e-05,-0.005711364399538179,-0.02546380385429007,-7.554437282538904,0.01952154259509906,7.520903266239732,-0.06659551285971428,22.548384334153305,-0.13786047850186278,66
-181.41021728515625,60.38426208496094,-0.015250444412231445,-0.9998320937156677,0.018563703518035136,0.9842371043155168,41.78220748901367,-1.58604814955589,-0.031548047557365434,0.015062518361054269,13,3.2236407021673684e-05,-0.01506365758978229,-0.031548047557365434,-8.132408733245283,0.09308776230990329,6.941458918185203,-0.13455853361231307,21.967608635077813,-0.3469040712554164,67
-181.4097442626953,59.80093765258789,-0.014177083969116211,-0.9998509287834167,0.02540013243742359,0.8481228453117561,42.127284622192384,-1.5849745743479766,-0.031089113692176623,0.013376710568487658,14,2.0760468735781807e-06,-0.013377508485678535,-0.031089113692176623,-7.196236538228935,0.06528611145328977,7.858882515236515,-0.1360931603493061,22.88931914241742,-0.3362034903408733,68
-181.41159057617188,59.21210861206055,-0.010833024978637695,-0.9998940229415894,0.026715842595548003,0.8487070099629237,42.529164505004886,-1.5816300760746052,-0.032461591107192884,0.010029768444870558,14,2.075803751417995e-06,-0.0100301047774523,-0.032461591107192884,-7.785229127290265,0.04575088679078041,7.270479236837905,-0.10527553292198255,22.301501068760338,-0.25511556809888614,69
-181.40696716308594,58.61843490600586,-0.00354611873626709,-0.9999480843544006,0.004423312055485404,0.9999999999999998,42.854164123535156,-1.574342614773464,-0.028335536604250647,0.002186045962542985,15,-2.356695388163003e-05,-0.002186049444772901,-0.028335536604250647,-6.862082567358701,-0.014444409717419508,8.17859286017448,-0.047790723946521674,23.214100267023863,-0.09178280828255259,70
-181.40675354003906,58.020442962646484,0.0007750391960144043,-0.9999563097953796,0.0005362444712620333,0.9636870391815516,43.17698020935059,-1.570021253890987,-0.027316924885964648,-0.002107135394491488,15,-2.356682838138834e-05,0.0021071385130711565,-0.027316924885964648,-7.459948005646642,-0.04434758205848178,7.58073108712568,-0.012697600783632072,22.616288211539672,0.0082843769716258,71
-181.400390625,57.41783905029297,0.006128191947937012,-0.9999398589134216,-0.0036607214792144663,1.0,43.51125640869141,-1.5646678429949954,-0.02016037234832834,-0.007432148828444605,15,-2.3568503879969293e-05,0.007432285674264015,-0.02016037234832834,-8.062235289624505,-0.0816131524111745,6.978058843644351,0.030554926076328363,22.013288191883458,0.13202773404082765,72
-181.38848876953125,56.81044387817383,0.014048159122467041,-0.999860942363739,-0.014526995224744918,0.3674714002697116,43.86632080078125,-1.5567471383114473,-0.008488256266499069,-0.01576467920085426,16,-4.317981589506223e-05,0.015765985303573253,-0.008488256266499069,-7.155876488438319,-0.12351879000998287,7.871630618104364,0.1129402240696817,22.909109573032524,0.3300344823274653,73
-181.37318420410156,56.198055267333984,0.0222511887550354,-0.9997122287750244,-0.008365289231614543,0.34298249067118675,44.221086502075195,-1.5485424073269567,0.007853902582753727,-0.023916520792132263,16,-4.320021610799316e-05,0.023921081918753844,0.007853902582753727,-7.767199741287978,-0.18055216147225464,7.257861499324379,0.1791941635661632,22.293053133513098,0.5196581999890661,74
-181.366455078125,55.58277130126953,0.022331953048706055,-0.9997145533561707,-0.019683151062945794,0.6696383115831651,44.34952354431152,-1.5484617118489254,0.014436748552012218,-0.02429528347736576,17,-5.73785630588429e-05,0.024300064790738755,0.014436748552012218,-6.873157554579634,-0.15529200557361156,8.144358475345651,0.20853923410298536,23.182742623726096,0.5469413869066807,75
-181.36524963378906,54.96733093261719,0.015181243419647217,-0.9998566508293152,-0.014122947577444577,0.7794897056075855,44.339927673339844,-1.5556140734594164,0.016825426757039505,-0.01707236296612235,17,-5.7354207088251366e-05,0.01707402182823206,0.016825426757039505,-7.489480188783062,-0.1142672516327878,7.5302539530822346,0.14214489260662522,22.57067380316331,0.37297934534230603,76
